epoch,sample_number,num_actions,loss,reward
0.0,1.0,41.0,1805.0831298828125,0.0007235961966216564
0.0,2.0,6.0,1805.0831298828125,0.0025994167663156986
0.0,3.0,76.0,1805.0831298828125,0.00023756930022500455
1.0,1.0,8.0,26.140548706054688,0.0026992755010724068
1.0,2.0,37.0,26.140548706054688,0.0004813880077563226
1.0,3.0,36.0,26.140548706054688,0.0004944005631841719
2.0,1.0,28.0,13.17122745513916,0.0004205235745757818
2.0,2.0,8.0,13.17122745513916,0.002021768596023321
2.0,3.0,22.0,13.17122745513916,0.0015134889399632812
3.0,1.0,10.0,1386.59326171875,0.0031645677518099546
3.0,2.0,74.0,1386.59326171875,0.00032520509557798505
3.0,3.0,5.0,1386.59326171875,0.0010162857361137867
4.0,1.0,79.0,3752.587646484375,0.0003048790094908327
4.0,2.0,39.0,3752.587646484375,0.0009138619643636048
4.0,3.0,70.0,3752.587646484375,0.0007479297346435487
5.0,1.0,43.0,315.3232116699219,0.00027716709882952273
5.0,2.0,16.0,315.3232116699219,0.0003586827660910785
5.0,3.0,53.0,315.3232116699219,0.0004516737535595894
6.0,1.0,7.0,4339.8017578125,0.004351280629634857
6.0,2.0,81.0,4339.8017578125,0.0002974429226014763
6.0,3.0,73.0,4339.8017578125,0.000329600996337831
7.0,1.0,59.0,257.963623046875,0.000885050161741674
7.0,2.0,5.0,257.963623046875,0.0010162601247429848
7.0,3.0,33.0,257.963623046875,0.0005380223738029599
8.0,1.0,23.0,81.2139663696289,0.0005081300623714924
8.0,2.0,2.0,81.2139663696289,0.0020325202494859695
8.0,3.0,7.0,81.2139663696289,0.002274489728733897
9.0,1.0,41.0,864.1967163085938,0.0002903644344769418
9.0,2.0,6.0,864.1967163085938,0.004972892347723246
9.0,3.0,68.0,864.1967163085938,0.0007696088287048042
